player_name,team_name,position,source_url,resolved_pff_player_id,resolved_team,match_reason,pff_player_id,snaps_offense,snaps_defense,snaps_special_teams,stats_pass_block_snaps,stats_run_block_snaps,stats_pass_rush_snaps,stats_pff_coverage_snaps,grades_defense,grades_coverage_db,grades_tackle_db,stats_pressures,stats_sacks,stats_hits,stats_hurries,stats_run_stops,stats_tackles,stats_assists,stats_missed_tackles,stats_forced_fumbles,stats_targets_allowed,stats_receptions_allowed,stats_yards_allowed,stats_tds_allowed,stats_interceptions_def,stats_pass_breakups,stats_passer_rating_allowed,stats_yards_per_coverage_snap,snaps_slot_cb,snaps_outside_cb,grades_pass_rush,grades_offense,grades_run_block,grades_run_block_rb,stats_carries,stats_rushing_yards,stats_rushing_tds,stats_broken_tackles,stats_elusive_rating,stats_first_downs_rushing,stats_fumbles,grades_pass_block,stats_targets,stats_receptions,stats_receiving_yards,stats_receiving_tds,stats_drops,stats_yac,stats_contested_catches,stats_first_downs_receiving,stats_route_participation_pct,snaps_slot,snaps_inline_te,grades_pass_route,stats_yards_per_route_run,grades_hands_drop,stats_yac_per_reception,stats_adot,stats_catch_rate,grades_run_defense_dl,snaps_interior_dl,grades_coverage_lb,grades_tackle,grades_run_defense_lb,snaps_in_box_lb,snaps_off_ball_lb,grades_pass,grades_run_qb,stats_attempts,stats_completions,stats_passing_yards,stats_passing_tds,stats_interceptions,stats_big_time_throws,stats_turnover_worthy_plays,stats_adjusted_completion_pct,stats_pressure_to_sack,stats_time_to_throw,stats_yards_per_attempt,grades_run_rb,stats_yards_after_contact,stats_contested_catch_rate,snaps_in_box_db,snaps_free_safety,snaps_strong_safety,snaps_deep_safety
Jarrett Reeser,Boise State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jarrett-reeser/158804/snaps,158804,Boise State Broncos,exact-name+team,158804,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Blackwell,Boston College,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jaylen-blackwell/143816/snaps,143816,Boston College Eagles,exact-name+position+team,143816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JJ Okate,Charlotte,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jj-okate/193137/snaps,193137,Charlotte 49ers,exact-name+position+team,193137,2,0,149,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,60,60,0,0,0,0,100,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jordan Shuler,Air Force,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jordan-shuler/186444/snaps,186444,Air Force Falcons,exact-name+position+team,186444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JT Kouame-Yao,James Madison,LB,https://premium.pff.com/ncaa/players/2025/REGPO/jt-kouame-yao/187409/snaps,187409,James Madison Dukes,exact-name+position+team,187409,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaidon Whidby,Liberty,LB,https://premium.pff.com/ncaa/players/2025/REGPO/kaidon-whidby/184697/snaps,184697,Liberty Flames,exact-name+position+team,184697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kam Weaver,Troy,LB,https://premium.pff.com/ncaa/players/2025/REGPO/kam-weaver/190709/snaps,190709,Troy Trojans,exact-name+position+team,190709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mihalis Santorineos,New Mexico,LB,https://premium.pff.com/ncaa/players/2025/REGPO/mihalis-santorineos/171563/snaps,171563,New Mexico Lobos,exact-name+position+team,171563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampson Alofipo,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/sampson-alofipo/200239/snaps,200239,Utah State Aggies,exact-name+position,200239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sekou Roland,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/sekou-roland/167657/snaps,167657,Princeton Tigers,exact-name+position,167657,0,285,9,0,0,111,67,70.7,,,16,1,8,7,11,18,11,8,0,4,4,37,0,0,1,105.2,0.552,,,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6,49.1,63.1,151,154,,,,,,,,,,,,,,,,,,,,
Taeshawn Alston,South Carolina,LB,https://premium.pff.com/ncaa/players/2025/REGPO/taeshawn-alston/199950/snaps,199950,North Carolina Central Eagles,exact-name+position,199950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Talibi Kaba,Rutgers,LB,https://premium.pff.com/ncaa/players/2025/REGPO/talibi-kaba/199124/snaps,199124,Rutgers Scarlet Knights,exact-name+position+team,199124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trace Meadows,,LB,https://premium.pff.com/ncaa/players/2025/REGPO/trace-meadows/183995/snaps,183995,McNeese State Cowboys,exact-name+position,183995,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Troy Ford,UCF,LB,https://premium.pff.com/ncaa/players/2025/REGPO/troy-ford-jr/174347/snaps,174347,UCF Knights,partial-name+position+team,174347,0,21,125,0,0,0,6,49.4,,,0,0,0,0,0,1,1,0,0,2,1,6,0,0,0,56.3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.2,75.8,53.2,16,18,,,,,,,,,,,,,,,,,,,,
Ty Howard,Ohio State,LB,https://premium.pff.com/ncaa/players/2025/REGPO/ty-howard/161224/snaps,161224,Ohio State Buckeyes,exact-name+position+team,161224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Cain,Slippery Rock,LB,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-cain/176199/snaps,176199,West Virginia Mountaineers,exact-name+position,176199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Prasuhn,Arizona,LB,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-prasuhn/207802/snaps,207802,Arizona Wildcats,exact-name+team,207802,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zion Fonua,Abilene Christian,LB,https://premium.pff.com/ncaa/players/2025/REGPO/zion-fonua/184049/snaps,184049,South Dakota Coyotes,exact-name+position,184049,0,566,39,0,0,152,184,69.1,,,13,2,3,8,29,37,12,8,1,24,18,142,0,1,2,71.9,0.772,,,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.2,61.7,76.5,316,346,,,,,,,,,,,,,,,,,,,,
Zyion Freer-Brown,Dartmouth,LB,https://premium.pff.com/ncaa/players/2025/REGPO/zyion-freer-brown/159310/snaps,159310,Dartmouth Big Green,exact-name+position+team,159310,0,580,44,0,0,46,285,57.7,,,13,2,4,7,26,54,23,9,0,38,32,375,1,1,0,105.6,1.316,,,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.1,76.8,67.8,506,567,,,,,,,,,,,,,,,,,,,,
Adrian Griffin,South Alabama,OL,https://premium.pff.com/ncaa/players/2025/REGPO/adrian-griffin/172307/snaps,172307,Alabama A&M Bulldogs,exact-name+position+team-loose,172307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aidan Johnson,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/aidan-johnson/176114/snaps,176114,Towson Tigers,exact-name+position,176114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ailama Morton,Nevada,OL,https://premium.pff.com/ncaa/players/2025/REGPO/ailama-morton/205199/snaps,205199,Nevada Wolf Pack,exact-name+position+team,205199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andrew Threatt,Charleston Southern,OL,https://premium.pff.com/ncaa/players/2025/REGPO/andrew-threatt/162588/snaps,162588,Western Carolina Catamounts,exact-name+position,162588,765,0,0,414,351,0,0,,,,,,,,,,,,,,,,,,,,,,,,56.1,57.1,57.1,0,0,0,0,100,0,0,54.7,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Tripp,Florida International,OL,https://premium.pff.com/ncaa/players/2025/REGPO/antonio-tripp-jr/170095/snaps,170095,Florida International Golden Panthers,partial-name+position+team,170095,526,0,32,289,237,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,59.7,59.7,0,0,0,0,100,0,0,70.3,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Blanchard,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/bo-blanchard/156550/snaps,156550,Florida International Golden Panthers,exact-name+position,156550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Broderick Shull,Auburn,OL,https://premium.pff.com/ncaa/players/2025/REGPO/broderick-shull/198159/snaps,198159,Auburn Tigers,exact-name+position+team,198159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cal Grubbs,Liberty,OL,https://premium.pff.com/ncaa/players/2025/REGPO/cal-grubbs/174932/snaps,174932,East Tennessee State Buccaneers,exact-name+position,174932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cooper Lovelace,Colorado,OL,https://premium.pff.com/ncaa/players/2025/REGPO/cooper-lovelace/158460/snaps,158460,Colorado Buffaloes,exact-name+position+team,158460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Mincey,UAB,OL,https://premium.pff.com/ncaa/players/2025/REGPO/daniel-mincey/190443/snaps,190443,UAB Blazers,exact-name+position+team,190443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Denell Nix,App State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/denell-nix-jr/204613/snaps,204613,Sam Houston State Bearkats,partial-name+position,204613,236,0,0,177,59,0,0,,,,,,,,,,,,,,,,,,,,,,,,44,50.4,50.4,0,0,0,0,100,0,0,32.9,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derek Jensen,Iowa State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/derek-jensen/183662/snaps,183662,Iowa State Cyclones,exact-name+position+team,183662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Desmond Jackson,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/desmond-jackson/183331/snaps,183331,North Carolina A&T Aggies,exact-name+position,183331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Silva,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/george-silva/174129/snaps,174129,Oregon Ducks,exact-name+position,174129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Klingensmith,William & Mary,OL,https://premium.pff.com/ncaa/players/2025/REGPO/greg-klingensmith/159226/snaps,159226,Massachusetts Minutemen,exact-name+position,159226,632,0,0,369,263,0,0,,,,,,,,,,,,,,,,,,,,,,,,60.1,62,62,0,0,0,0,100,0,0,60.5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Harden,Marshall,OL,https://premium.pff.com/ncaa/players/2025/REGPO/henry-harden/205022/snaps,205022,Marshall Thundering Herd,exact-name+position+team,205022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Hunter Albright,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/hunter-albright/206171/snaps,206171,Penn State Nittany Lions,exact-name+position,206171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Isaac Rue,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/isaac-rue/170489/snaps,170489,North Alabama Lions,exact-name+position,170489,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jack Hasz,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/jack-hasz/145666/snaps,145666,UNLV Rebels,exact-name+position,145666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Hohenshelt,James Madison,OL,https://premium.pff.com/ncaa/players/2025/REGPO/jacob-hohenshelt/189988/snaps,189988,Lafayette Leopards,exact-name+position,189988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakiah Leftwich,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/jakiah-leftwich/143921/snaps,143921,UCF Knights,exact-name+position,143921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KJ McCou,Tennessee State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/kj-mccou/172865/snaps,172865,Tennessee State Tigers,exact-name+position+team,172865,192,0,9,127,65,0,0,,,,,,,,,,,,,,,,,,,,,,,,50.9,51.2,51.2,0,0,0,0,100,0,0,37.2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyndall McKenzie,Memphis,OL,https://premium.pff.com/ncaa/players/2025/REGPO/kyndall-mckenzie/162527/snaps,162527,Memphis Tigers,exact-name+position+team,162527,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marko Luera,New Mexico,OL,https://premium.pff.com/ncaa/players/2025/REGPO/marko-luera/205214/snaps,205214,New Mexico Lobos,exact-name+position+team,205214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mason Chorak,UAB,OL,https://premium.pff.com/ncaa/players/2025/REGPO/mason-chorak/173325/snaps,173325,UAB Blazers,exact-name+position+team,173325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mathyus Su'a,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/mathyus-su-a/134899/snaps,134899,UNLV Rebels,exact-name+position,134899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maysan Neubauer,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/maysan-neubauer/204392/snaps,204392,UNLV Rebels,exact-name+position,204392,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mitch Verstegen,Indiana,OL,https://premium.pff.com/ncaa/players/2025/REGPO/mitch-verstegen/188676/snaps,188676,Indiana Hoosiers,exact-name+position+team,188676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ni Mansell,South Alabama,OL,https://premium.pff.com/ncaa/players/2025/REGPO/ni-mansell/129559/snaps,129559,South Alabama Jaguars,exact-name+position+team,129559,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nic Reeves,Temple,OL,https://premium.pff.com/ncaa/players/2025/REGPO/nic-reeves/191158/snaps,191158,Temple Owls,exact-name+position+team,191158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nick Dalessandro,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/nick-dalessandro/160460/snaps,160460,Colgate Raiders,exact-name+position,160460,796,0,0,474,322,0,0,,,,,,,,,,,,,,,,,,,,,,,,60.2,59.1,59.1,0,0,0,0,100,0,0,68.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paris Patterson,SMU,OL,https://premium.pff.com/ncaa/players/2025/REGPO/paris-patterson-jr/172418/snaps,172418,SMU Mustangs,partial-name+position+team,172418,21,0,49,5,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,60.7,59.5,59.5,0,0,0,0,100,0,0,73.1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Tchio,Massachusetts,OL,https://premium.pff.com/ncaa/players/2025/REGPO/paul-tchio/122160/snaps,122160,Massachusetts Minutemen,exact-name+position+team,122160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ryker Haff,Oklahoma State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/ryker-haff/204190/snaps,204190,Oklahoma State Cowboys,exact-name+position+team,204190,0,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Browder,Memphis,OL,https://premium.pff.com/ncaa/players/2025/REGPO/sam-browder/198753/snaps,198753,East Tennessee State Buccaneers,exact-name+position,198753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sam Riddy,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/sam-riddy/184626/snaps,184626,UAB Blazers,exact-name+position,184626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siale Uluave,Arizona,OL,https://premium.pff.com/ncaa/players/2025/REGPO/siale-uluave/166067/snaps,166067,Lincoln (CA) Oaklanders,exact-name,166067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syris Corley,California,OL,https://premium.pff.com/ncaa/players/2025/REGPO/syris-corley/188169/snaps,188169,California Golden Bears,exact-name+position+team,188169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taccofah Lewis,Memphis,OL,https://premium.pff.com/ncaa/players/2025/REGPO/taccofah-lewis/193168/snaps,193168,Memphis Tigers,exact-name+position+team,193168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanner Rinderknecht,Northern Illinois,OL,https://premium.pff.com/ncaa/players/2025/REGPO/tanner-rinderknecht/205263/snaps,205263,Northern Illinois Huskies,exact-name+position+team,205263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terrence Enos,Kansas State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/terrence-enos-jr/144020/snaps,144020,Kansas State Wildcats,partial-name+position+team,144020,122,0,22,55,67,0,0,,,,,,,,,,,,,,,,,,,,,,,,70.6,75.6,75.6,0,0,0,0,0,0,0,53.7,1,1,-3,0,0,1,0,0,0,0,0,65.1,,70.1,1,-4,100,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toluwanimi Tunde,UConn,OL,https://premium.pff.com/ncaa/players/2025/REGPO/toluwanimi-tunde/171063/snaps,171063,Robert Morris Colonials,exact-name+position,171063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Travis Gray,New Mexico,OL,https://premium.pff.com/ncaa/players/2025/REGPO/travis-gray/157696/snaps,157696,Tennessee-Martin Skyhawks,exact-name+position,157696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Walker Andersen,Colorado,OL,https://premium.pff.com/ncaa/players/2025/REGPO/walker-andersen/190928/snaps,190928,Colorado Buffaloes,exact-name+position+team,190928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Will French,,OL,https://premium.pff.com/ncaa/players/2025/REGPO/will-french/193163/snaps,193163,North Alabama Lions,exact-name+position,193163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zuri Madison,Arkansas State,OL,https://premium.pff.com/ncaa/players/2025/REGPO/zuri-madison/184390/snaps,184390,Southern University Jaguars,exact-name+position,184390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
