player_name,team_name,position,source_url,resolved_pff_player_id,resolved_team,match_reason,pff_player_id,snaps_offense,snaps_defense,snaps_special_teams,stats_pass_block_snaps,stats_run_block_snaps,stats_pass_rush_snaps,stats_pff_coverage_snaps,grades_defense,grades_coverage_db,grades_tackle_db,stats_pressures,stats_sacks,stats_hits,stats_hurries,stats_run_stops,stats_tackles,stats_assists,stats_missed_tackles,stats_forced_fumbles,stats_targets_allowed,stats_receptions_allowed,stats_yards_allowed,stats_tds_allowed,stats_interceptions_def,stats_pass_breakups,stats_passer_rating_allowed,stats_yards_per_coverage_snap,snaps_slot_cb,snaps_outside_cb,grades_pass_rush,grades_offense,grades_run_block,grades_run_block_rb,stats_carries,stats_rushing_yards,stats_rushing_tds,stats_broken_tackles,stats_elusive_rating,stats_first_downs_rushing,stats_fumbles,grades_pass_block,stats_targets,stats_receptions,stats_receiving_yards,stats_receiving_tds,stats_drops,stats_yac,stats_contested_catches,stats_first_downs_receiving,stats_route_participation_pct,snaps_slot,snaps_inline_te,grades_pass_route,stats_yards_per_route_run,grades_hands_drop,stats_yac_per_reception,stats_adot,stats_catch_rate,grades_run_defense_dl,snaps_interior_dl,grades_coverage_lb,grades_tackle,grades_run_defense_lb,snaps_in_box_lb,snaps_off_ball_lb,grades_pass,grades_run_qb,stats_attempts,stats_completions,stats_passing_yards,stats_passing_tds,stats_interceptions,stats_big_time_throws,stats_turnover_worthy_plays,stats_adjusted_completion_pct,stats_pressure_to_sack,stats_time_to_throw,stats_yards_per_attempt,grades_run_rb,stats_yards_after_contact,stats_contested_catch_rate,snaps_in_box_db,snaps_free_safety,snaps_strong_safety,snaps_deep_safety
Andrew Savaiinaea,,TE,https://premium.pff.com/ncaa/players/2025/REGPO/andrew-savaiinaea/157732/snaps,157732,UNLV Rebels,exact-name+position,157732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Connie Hewitt,Liberty,TE,https://premium.pff.com/ncaa/players/2025/REGPO/connie-hewitt-ii/184689/snaps,184689,Tennessee-Martin Skyhawks,partial-name+position,184689,5,0,20,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,59,59.2,59.2,0,0,0,0,100,0,0,67.3,0,0,0,0,0,0,0,0,33.3,0,3,59.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dakotah Terrell,Missouri,TE,https://premium.pff.com/ncaa/players/2025/REGPO/dakotah-terrell/198893/snaps,198893,Missouri Tigers,exact-name+position+team,198893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Clemens,Utah,TE,https://premium.pff.com/ncaa/players/2025/REGPO/drew-clemens/199449/snaps,199449,North Texas Mean Green,exact-name+position,199449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Landrum,,TE,https://premium.pff.com/ncaa/players/2025/REGPO/jaden-landrum/184683/snaps,184683,Colorado State Rams,exact-name+position,184683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaxon Shuttlesworth,,TE,https://premium.pff.com/ncaa/players/2025/REGPO/jaxon-shuttlesworth/189807/snaps,189807,Alabama Crimson Tide,exact-name+position,189807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jesiah Cornwell,Washington State,TE,https://premium.pff.com/ncaa/players/2025/REGPO/jesiah-cornwell/205509/snaps,205509,Northern Colorado Bears,exact-name+position,205509,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaden Eggett,Utah Tech,TE,https://premium.pff.com/ncaa/players/2025/REGPO/kaden-eggett/201955/snaps,201955,Utah Tech Trailblazers,exact-name+position+team,201955,415,0,49,60,218,0,0,,,,,,,,,,,,,,,,,,,,,,,,65.5,55,55,0,0,0,0,12.5,0,1,66.3,29,24,266,0,2,168,0,12,68,27,149,68.9,1.99,67.6,7,5.8,82.8,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Larry Benton,Vanderbilt,TE,https://premium.pff.com/ncaa/players/2025/REGPO/larry-benton-iii/188505/snaps,188505,Vanderbilt Commodores,partial-name+position+team,188505,11,0,0,1,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,50.2,47.3,47.3,0,0,0,0,100,0,0,66.4,0,0,0,0,0,0,0,0,66.7,1,1,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Matt Smith,,TE,https://premium.pff.com/ncaa/players/2025/REGPO/matt-smith/98287/snaps,98287,Sam Houston State Bearkats,exact-name+position,98287,329,0,176,51,209,0,0,,,,,,,,,,,,,,,,,,,,,,,,55.6,54.5,54.5,0,0,0,0,0,0,0,73,4,3,13,1,0,7,0,2,54.2,6,101,52.2,0.2,73.1,2.3,1.8,75,,,,,,,,,,,,,,,,,,,,,,,,,,,
Parker Olthoff,,TE,https://premium.pff.com/ncaa/players/2025/REGPO/parker-olthoff/160505/snaps,160505,Drake Bulldogs,exact-name+position,160505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AJ Barber,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/aj-barber/155366/snaps,155366,Princeton Tigers,exact-name+position,155366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Akim Lanieux,Arizona State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/akim-lanieux/204621/snaps,204621,Arizona State Sun Devils,exact-name+position+team,204621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfred Jordan,Ohio,WR,https://premium.pff.com/ncaa/players/2025/REGPO/alfred-jordan-jr/175120/snaps,175120,Ohio Bobcats,partial-name+position+team,175120,0,0,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amare Ary,West Virginia State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/amare-ary/181211/snaps,181211,Idaho State Bengals,exact-name+position,181211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ashton Schumann,Central Oklahoma,WR,https://premium.pff.com/ncaa/players/2025/REGPO/ashton-schumann/173313/snaps,173313,Chattanooga Mocs,exact-name+position,173313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin Bolt,Boise State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/austin-bolt/128118/snaps,128118,Boise State Broncos,exact-name+position+team,128118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Green,Georgia Southern,WR,https://premium.pff.com/ncaa/players/2025/REGPO/brian-green-jr/174243/snaps,174243,Gardner-Webb Runnin' Bulldogs,partial-name+position,174243,25,0,9,0,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,52.4,61.2,61.2,0,0,0,0,100,0,0,,0,0,0,0,0,0,0,0,100,5,0,52.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camron Heard,Oklahoma State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/camron-heard/174292/snaps,174292,Oklahoma State Cowboys,exact-name+position+team,174292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Damari Jefferson,Western Kentucky,WR,https://premium.pff.com/ncaa/players/2025/REGPO/damari-jefferson/184001/snaps,184001,Western Kentucky Hilltoppers,exact-name+position+team,184001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
David Washington,Kentucky,WR,https://premium.pff.com/ncaa/players/2025/REGPO/david-washington-jr/190453/snaps,190453,Kentucky Wildcats,partial-name+position+team,190453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daylin Caamano,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/daylin-caamano/204421/snaps,204421,Utah Utes,exact-name+position,204421,0,0,11,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Moore,Texas,WR,https://premium.pff.com/ncaa/players/2025/REGPO/deandre-moore-jr/173164/snaps,173164,Colorado Buffaloes,partial-name+position,173164,416,0,81,0,142,0,0,,,,,,,,,,,,,,,,,,,,,,,,71.7,52.6,52.6,0,0,0,0,21.1,0,0,,49,38,532,4,3,184,2,25,96,216,0,73.3,2.02,69.9,4.8,11.6,77.6,,,,,,,,,,,,,,,,,,,,,,,66.7,,,,
Dylan Lord,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/dylan-lord/185470/snaps,185470,Illinois State Redbirds,exact-name+position,185470,683,0,29,0,244,0,0,,,,,,,,,,,,,,,,,,,,,,,,77.7,68,68,3,16,0,0,50.6,0,0,,96,74,710,5,1,380,8,41,95,315,1,77.7,1.86,91.9,5.1,6.5,77.1,,,,,,,,,,,,,,,,,,,,,59.6,9,61.5,,,,
Dyson Sims,Michigan State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/dyson-sims/190328/snaps,190328,Michigan State Spartans,exact-name+position+team,190328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Kasper,Illinois State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/eddie-kasper/164785/snaps,164785,Illinois Fighting Illini,exact-name+position+team-loose,164785,467,2,63,0,195,0,0,60,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,61.2,56.9,56.9,0,0,0,0,22.9,0,0,,47,35,285,0,1,106,2,14,93.7,226,0,60.3,1.2,82.7,3,6.6,74.5,,,,,,,,76.6,,2,2,68,0,0,1,0,100,0,4.9,34,,,66.7,,,,
Elizjah Lewis,Pace,WR,https://premium.pff.com/ncaa/players/2025/REGPO/elizjah-lewis/150764/snaps,150764,Pace Setters,exact-name+position+team,150764,43,0,0,0,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,76.3,61.6,61.6,0,0,0,0,0,0,0,,9,7,148,2,1,69,1,4,93.8,7,0,75,4.93,56.4,9.9,12.4,77.8,,,,,,,,,,,,,,,,,,,,,,,100,,,,
Gekyle Baker,TCU,WR,https://premium.pff.com/ncaa/players/2025/REGPO/gekyle-baker/183817/snaps,183817,TCU Horned Frogs,exact-name+position+team,183817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ja'Meer Thomas,Syracuse,WR,https://premium.pff.com/ncaa/players/2025/REGPO/ja-meer-thomas/197632/snaps,197632,Syracuse Orange,exact-name+position+team,197632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jace Petty,Arkansas,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jace-petty/172419/snaps,172419,Arkansas Razorbacks,exact-name+position+team,172419,1,0,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,58.5,,,0,0,0,0,100,0,0,,0,0,0,0,0,0,0,0,100,1,0,59.7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaden Perez,Oklahoma State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jaden-perez/204195/snaps,204195,Oklahoma State Cowboys,exact-name+position+team,204195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jamauri Brice,Georgia Tech,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jamauri-brice/199698/snaps,199698,Tennessee-Martin Skyhawks,exact-name+position,199698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylin Terzado,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jaylin-terzado/159940/snaps,159940,Western Carolina Catamounts,exact-name+position,159940,87,0,0,0,27,0,0,,,,,,,,,,,,,,,,,,,,,,,,70.4,52.7,52.7,3,16,0,1,42.4,1,0,,10,8,168,1,1,93,1,5,91.2,52,1,73.3,3.23,61,11.6,12.8,80,,,,,,,,,,,,,,,,,,,,,60.1,14,100,,,,
Jenoa Alford,Massachusetts,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jenoa-alford/205043/snaps,205043,Massachusetts Minutemen,exact-name+position+team,205043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jessie Campbell,McNeese,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jessie-campbell-iii/147837/snaps,147837,McNeese State Cowboys,partial-name+position+team-loose,147837,480,0,17,0,230,0,0,,,,,,,,,,,,,,,,,,,,,,,,54.1,64.6,64.6,0,0,0,0,15,0,0,,33,20,134,1,3,70,3,9,96,49,0,53.4,0.56,53.7,3.5,6.8,60.6,,,,,,,,,,,,,,,,,,,,,,,27.3,,,,
Jimmy Valsin,Oregon State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/jimmy-valsin-iii/146336/snaps,146336,Oregon State Beavers,partial-name+position+team,146336,0,0,10,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaleb Mitchell,Utah State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kaleb-mitchell/200226/snaps,200226,Sam Houston State Bearkats,exact-name+position,200226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KD Dorsey,Georgia Southern,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kd-dorsey/174166/snaps,174166,Charleston Southern Buccaneers,exact-name+position,174166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenari Wilcher,Florida A&M,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kenari-wilcher/174035/snaps,174035,Florida A&M Rattlers,exact-name+position+team,174035,552,0,90,1,199,0,0,,,,,,,,,,,,,,,,,,,,,,,,66.2,69,69,2,10,0,0,131,1,0,60.9,59,40,582,4,3,286,3,23,95.2,223,1,65.5,1.74,72,7.2,10.6,67.8,,,,,,,,,,,,,,,,,,,,,60.8,11,50,,,,
Kevin Green,Washington,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kevin-green-jr/70721/snaps,70721,Washington Huskies,partial-name+position+team,70721,43,0,0,0,23,0,0,,,,,,,,,,,,,,,,,,,,,,,,46.8,53.3,53.3,0,0,0,0,100,0,0,,1,0,0,0,1,0,0,0,95,15,0,47,0,16.4,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Holmes,Texas A&M-Kingsville,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kevin-holmes/25058/snaps,25058,Southern Illinois Salukis,exact-name,25058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khafre Brown,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/khafre-brown/97398/snaps,97398,Arkansas Razorbacks,exact-name+position,97398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kian Johnson,Temple,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kian-johnson/176044/snaps,176044,Temple Owls,exact-name+position+team,176044,0,0,77,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kolby Thomas,Louisiana Tech,WR,https://premium.pff.com/ncaa/players/2025/REGPO/kolby-thomas/198683/snaps,198683,Louisiana Tech Bulldogs,exact-name+position+team,198683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mac Owen,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/mac-owen/163663/snaps,163663,Mississippi Rebels,exact-name+position,163663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micah Matthews,Virginia Tech,WR,https://premium.pff.com/ncaa/players/2025/REGPO/micah-matthews/200028/snaps,200028,James Madison Dukes,exact-name+position,200028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Michael Phoenix,Sam Houston,WR,https://premium.pff.com/ncaa/players/2025/REGPO/michael-phoenix-ii/183990/snaps,183990,Sam Houston State Bearkats,partial-name+position+team-loose,183990,113,0,6,0,39,0,0,,,,,,,,,,,,,,,,,,,,,,,,60,49.6,49.6,0,0,0,0,50,0,0,,8,4,40,0,0,12,0,3,94.6,0,0,60.7,0.57,76.3,3,8.4,50,,,,,,,,,,,,,,,,,,,,,,,0,,,,
Mitchell January,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/mitchell-january/160496/snaps,160496,Drake Bulldogs,exact-name+position,160496,0,0,19,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paul Billups,North Carolina,WR,https://premium.pff.com/ncaa/players/2025/REGPO/paul-billups-ii/170101/snaps,170101,North Carolina Tar Heels,partial-name+position+team,170101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Preztynn Harrison,Texas Tech,WR,https://premium.pff.com/ncaa/players/2025/REGPO/preztynn-harrison/199314/snaps,199314,Texas Tech Red Raiders,exact-name+position+team,199314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rodney Bullard,Michigan State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/rodney-bullard-jr/187890/snaps,187890,Michigan State Spartans,partial-name+position+team,187890,132,0,2,0,55,0,0,,,,,,,,,,,,,,,,,,,,,,,,65.9,72.3,72.3,2,6,1,1,135.7,1,0,,9,5,119,1,0,55,2,3,98.7,49,1,63.8,1.61,76.3,11,16.1,55.6,,,,,,,,,,,,,,,,,,,,,62.7,19,66.7,,,,
Sam Jackson,Oklahoma State,WR,https://premium.pff.com/ncaa/players/2025/REGPO/sam-jackson-v/144682/snaps,144682,Oklahoma State Cowboys,partial-name+team,144682,383,0,25,0,147,0,0,,,,,,,,,,,,,,,,,,,,,,,,52.1,55.6,55.6,29,61,1,5,9.6,4,4,,22,10,86,0,1,29,1,6,56.2,128,0,61.7,0.7,67.5,2.9,7.7,45.5,,,,,,,,50,50.5,67,35,351,1,2,2,3,64.9,6.7,3.63,5.2,50.5,47,20,,,,
Terry Lockett,Eastern Michigan,WR,https://premium.pff.com/ncaa/players/2025/REGPO/terry-lockett-jr/129625/snaps,129625,Eastern Michigan Eagles,partial-name+position+team,129625,287,0,11,0,115,0,0,,,,,,,,,,,,,,,,,,,,,,,,64.9,65.2,65.2,0,0,0,0,10.5,0,0,,37,19,263,1,0,67,3,11,94.8,33,0,65.1,1.61,85.5,3.5,12.1,51.4,,,,,,,,46.8,,1,0,0,0,0,0,0,0,0,3.6,0,,,50,,,,
Ti Mims,South Alabama,WR,https://premium.pff.com/ncaa/players/2025/REGPO/ti-mims/208839/snaps,208839,South Alabama Jaguars,exact-name+position+team,208839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Grear,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/tim-grear-jr/173507/snaps,173507,Akron Zips,partial-name+position,173507,237,0,31,0,101,0,0,,,,,,,,,,,,,,,,,,,,,,,,65.9,60.5,60.5,0,0,0,0,7.1,0,0,,28,14,178,1,1,46,4,9,95.6,7,0,65.7,1.37,68.7,3.3,13.3,50,,,,,,,,,,,,,,,,,,,,,,,50,,,,
Toric Goins,UTEP,WR,https://premium.pff.com/ncaa/players/2025/REGPO/toric-goins-jr/199470/snaps,199470,UTEP Miners,partial-name+position+team,199470,229,1,24,0,80,0,0,60.1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,57.3,65.8,65.8,0,0,0,0,15.4,0,0,,26,13,206,1,4,83,3,7,97.3,8,0,56.3,1.42,29.7,6.4,15.2,50,,,,,,,,,,,,,,,,,,,,,,,50,,,,
Trenton Cloud,East Carolina,WR,https://premium.pff.com/ncaa/players/2025/REGPO/trenton-cloud/190407/snaps,190407,East Carolina Pirates,exact-name+position+team,190407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ty Doughty,Mercer,WR,https://premium.pff.com/ncaa/players/2025/REGPO/ty-doughty/201356/snaps,201356,Mercer Bears,exact-name+team,201356,146,0,94,8,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,71,58.1,58.1,67,336,2,14,50.8,20,0,18.3,16,11,133,1,1,111,0,5,84.1,11,0,82.2,2.29,64.6,10.1,3.3,68.8,,,,,,,,,,,,,,,,,,,,,67.8,166,0,,,,
Tyler Brown,North Texas,WR,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-brown/199002/snaps,199002,North Texas Mean Green,exact-name+position+team,199002,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tyler Williams,South Florida,WR,https://premium.pff.com/ncaa/players/2025/REGPO/tyler-williams/37709/snaps,37709,Akron Zips,exact-name+position,37709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Zeed Haynes,,WR,https://premium.pff.com/ncaa/players/2025/REGPO/zeed-haynes/173532/snaps,173532,Syracuse Orange,exact-name+position,173532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
